gender,Near_Location,Partner,Promo_friends,Phone,Contract_period,Group_visits,Age,Avg_additional_charges_total,Month_to_end_contract
0,1,0,0,1,1,0,27,104.74033499350674,1.0
0,0,0,0,1,1,0,32,91.21212358791037,1.0
1,0,0,0,1,1,0,31,180.52488863182109,1.0
0,1,1,1,1,1,1,31,221.62849769007968,1.0
0,1,1,0,1,12,1,31,49.6844057020624,12.0
0,1,1,1,1,12,0,31,137.05436725689816,11.0
0,0,0,0,1,1,0,26,48.802683605020675,1.0
1,1,0,0,1,1,1,29,139.8258951345035,1.0
0,1,0,0,1,1,0,25,149.19671609727283,1.0
0,0,0,0,1,6,0,27,137.37091691557916,6.0
1,1,1,0,1,6,1,26,241.918825608546,6.0
1,1,1,1,1,1,0,22,21.79064250262105,1.0
0,1,0,0,1,1,1,29,0.17186230342949926,1.0
0,1,1,0,1,1,0,31,364.3269276491144,1.0
0,0,1,0,1,1,0,32,189.89533965342937,1.0
0,1,1,1,1,1,0,32,272.63696380286115,1.0
0,1,0,0,1,1,0,28,86.63247139214626,1.0
0,1,1,0,1,12,0,33,196.45705348308655,12.0
0,1,0,0,1,1,0,25,272.6140067922244,1.0
1,1,0,0,1,12,1,30,214.33856838928418,11.0
0,1,1,0,1,1,0,26,145.74608331878989,1.0
1,1,1,0,1,12,0,30,254.82849262293405,12.0
0,0,0,0,1,6,1,28,81.25268538945234,6.0
0,0,0,1,1,1,0,29,158.7159346742398,1.0
0,0,1,0,1,6,0,31,94.58675014860032,6.0
0,1,1,1,1,12,0,24,6.5451616830701695,12.0
1,1,1,0,0,1,0,26,73.23603737436741,1.0
0,0,1,0,0,6,1,30,275.30259428714623,6.0
0,1,1,0,1,12,0,29,72.36459657046926,8.0
0,1,0,0,1,6,0,30,7.486945086137368,6.0
0,1,0,0,1,12,1,28,76.4486670719802,11.0
1,1,1,0,1,1,0,27,174.32656563608052,1.0
0,1,1,1,1,1,1,31,44.84510463133125,1.0
0,1,0,0,1,1,0,27,187.04106455970123,1.0
0,0,1,0,1,1,0,31,88.03828816689257,1.0
1,1,1,0,1,12,1,29,94.24309175315376,11.0
1,1,1,0,1,6,0,29,121.25680016620794,5.0
0,1,1,0,0,12,0,31,183.3536158030836,10.0
1,1,1,0,1,6,1,34,377.9153828441298,6.0
1,1,1,0,1,1,1,28,68.62921760832799,1.0
1,1,0,0,1,1,0,28,73.62710006316908,1.0
1,1,1,0,1,1,1,22,132.17375574088027,1.0
0,1,0,0,1,1,1,24,92.86968095309427,1.0
0,1,1,0,0,6,1,31,282.9298669479633,6.0
0,1,1,0,1,1,1,30,96.31384393914696,1.0
0,1,1,1,1,12,1,31,281.24777661591804,12.0
1,1,0,1,1,6,1,32,126.9223463469219,6.0
0,1,1,1,1,12,1,28,91.17066524147829,5.0
1,1,0,0,1,1,1,29,273.39595955174707,1.0
0,1,1,1,1,1,0,33,54.6795574094411,1.0
0,1,1,1,1,12,1,25,226.06594390841838,10.0
1,1,0,0,1,1,0,25,72.2544252646657,1.0
1,1,1,1,1,12,0,29,196.9238975023973,11.0
0,0,0,0,1,6,0,28,246.0712380733781,5.0
0,1,1,0,1,1,0,20,33.70273308521405,1.0
0,1,0,0,1,1,0,34,203.1766727852991,1.0
1,1,0,1,0,1,0,30,31.32666952824742,1.0
0,1,1,1,1,12,1,33,68.09962226373958,9.0
0,1,1,1,1,1,0,33,212.25739535798863,1.0
0,1,0,0,1,1,0,28,476.4326553201213,1.0
1,1,1,0,1,6,0,30,242.81979251942025,6.0
1,0,0,0,1,1,0,26,91.58342634080348,1.0
1,1,0,0,1,12,0,33,117.82371712828676,12.0
1,0,1,0,1,1,0,31,105.154055397862,1.0
1,1,1,1,1,1,1,29,215.21915065207256,1.0
0,1,1,1,1,12,1,33,271.0027759305035,11.0
1,1,1,1,1,6,1,28,186.334133904902,6.0
0,1,1,1,1,12,1,29,329.9340576066378,12.0
1,1,0,0,1,1,1,28,246.2115526588095,1.0
0,1,0,0,1,1,1,36,151.82323311956424,1.0
0,1,1,1,1,12,1,34,16.607012176344,12.0
0,1,0,1,1,12,1,23,271.5255793571036,11.0
1,1,1,1,1,1,0,29,9.469088632041165,1.0
1,1,1,1,1,12,0,32,63.86604632561038,11.0
0,1,1,0,1,1,1,30,272.3779354391009,1.0
0,1,1,0,1,12,1,25,143.51199532894674,12.0
0,1,1,1,1,12,0,25,113.05840079725729,12.0
0,1,0,1,1,1,1,25,195.14038909556544,1.0
0,1,0,0,1,12,1,29,363.8613944195943,12.0
1,1,1,1,1,6,1,31,129.42183999189794,6.0
1,0,1,0,1,6,0,26,66.80376627406797,6.0
1,1,1,0,1,6,1,33,218.39771315752654,5.0
1,0,1,0,1,1,0,28,210.2992128271653,1.0
1,0,1,1,1,1,0,23,161.9033426402166,1.0
0,1,0,0,1,6,0,25,313.46882085109405,6.0
0,1,0,0,1,1,0,32,159.2267255415881,1.0
1,1,0,0,1,12,0,26,6.3730215689676015,12.0
1,0,1,0,1,6,0,30,185.558238630902,6.0
0,1,1,1,1,6,0,26,6.038435983615643,6.0
1,1,1,0,0,12,1,35,174.65439975952597,11.0
0,1,1,1,1,1,0,29,207.4647181165249,1.0
1,1,0,0,0,12,0,26,297.1624047907999,12.0
0,1,1,0,1,1,0,25,26.806748054953715,1.0
0,1,1,1,1,6,0,31,34.68236412494068,6.0
0,1,1,1,1,1,0,29,83.05682856664495,1.0
0,1,1,0,1,6,0,31,96.99148304935557,6.0
0,1,1,0,1,6,1,29,1.81774167510946,6.0
1,0,0,0,1,1,0,24,109.9659433743197,1.0
1,1,0,0,1,1,0,30,51.50590559598789,1.0
1,1,0,0,1,1,0,33,105.16118599716913,1.0
0,1,0,0,1,1,1,30,284.67775440555675,1.0
0,1,1,0,1,1,1,30,136.3721970522347,1.0
1,1,0,0,1,1,1,28,225.52894735720662,1.0
0,1,0,0,1,1,0,31,213.81615710456668,1.0
1,1,1,1,1,1,1,29,159.36188577328522,1.0
1,1,1,0,1,6,0,36,252.8564549039787,6.0
0,1,1,0,0,1,1,20,190.0740812821692,1.0
0,1,1,1,1,1,0,23,122.76556262715755,1.0
1,1,0,1,1,1,1,31,136.05228375480957,1.0
1,1,0,0,1,6,1,28,45.615418938966386,6.0
1,1,1,1,1,12,1,25,203.3508544774926,12.0
0,1,1,1,1,12,1,26,230.243479115324,10.0
0,1,1,1,0,6,1,31,8.256842466747372,5.0
1,1,1,1,1,12,0,24,126.40422568303823,10.0
0,1,1,1,0,1,1,26,103.81468566076916,1.0
0,1,0,0,1,12,0,28,112.79570178125988,11.0
1,1,0,0,1,1,1,30,181.09516988748265,1.0
0,1,0,1,0,1,1,33,175.1347212433519,1.0
0,1,1,1,1,12,1,31,56.87989785434846,9.0
1,1,1,1,1,12,0,31,170.01077527272795,11.0
0,1,1,1,1,1,1,35,144.9097386520961,1.0
0,1,0,1,1,1,0,35,100.99581135907572,1.0
0,1,0,0,1,6,0,23,224.4396361703711,6.0
1,1,0,0,1,6,0,25,155.13400658534218,6.0
1,1,0,0,1,1,0,25,40.200664260976744,1.0
0,1,1,1,1,12,1,27,162.21924506461966,12.0
0,1,0,0,0,1,1,28,96.07559943254248,1.0
1,1,0,0,1,1,1,25,56.104113757746106,1.0
0,0,1,1,1,1,0,31,140.1850287450275,1.0
0,0,0,0,1,6,1,33,75.1132070309704,6.0
0,1,0,0,1,6,0,30,217.25224052843294,6.0
0,1,1,1,0,1,0,30,44.314962084850436,1.0
1,1,1,1,1,1,1,33,162.01467220624193,1.0
1,0,0,0,1,1,0,35,186.93688104214482,1.0
0,0,1,0,1,6,0,30,24.620589027716235,5.0
1,1,1,1,1,12,0,31,284.1227327396685,11.0
0,1,1,1,1,6,1,26,158.35892321141986,6.0
1,1,0,0,1,12,1,27,90.72630335169208,12.0
1,1,0,1,1,12,1,33,97.53755182623276,12.0
1,0,0,0,1,12,0,28,351.6337919164846,12.0
1,1,0,0,1,1,0,26,153.2601541945045,1.0
1,1,0,0,1,6,1,31,61.49936612542719,6.0
0,1,1,1,1,6,0,26,145.14610871452442,6.0
1,0,1,0,1,1,0,27,127.67215166173555,1.0
1,1,1,1,1,1,0,27,234.83193616059845,1.0
1,1,0,0,1,1,0,25,128.58725174340694,1.0
1,1,1,1,1,12,1,33,42.635200625092565,12.0
0,0,1,0,1,6,0,30,85.82188753498224,6.0
1,1,0,0,1,1,1,32,184.7793438740406,1.0
0,1,0,0,1,1,1,31,145.1677921153934,1.0
0,1,0,0,1,1,1,28,434.5303324545514,1.0
1,1,1,0,1,1,0,31,74.74029824027613,1.0
0,1,1,0,1,12,0,30,176.3363948758738,8.0
1,1,1,1,1,6,0,28,341.22706403445693,6.0
0,1,0,0,1,12,1,23,209.1308658897616,10.0
0,1,1,1,1,1,0,26,219.6261450449739,1.0
0,1,1,1,1,6,0,32,247.0792367058776,6.0
0,1,0,0,1,1,1,28,233.40441566106145,1.0
0,1,0,1,1,12,0,28,122.97172688617277,12.0
0,1,0,0,1,1,0,30,136.2189635496585,1.0
0,1,0,0,1,1,0,27,223.39998201715144,1.0
0,1,0,0,1,12,0,29,204.7461386255205,12.0
1,0,1,0,1,1,0,26,198.36403969091802,1.0
1,1,0,0,0,1,0,25,91.18703201789623,1.0
1,1,1,0,1,6,1,27,72.34124939627056,6.0
1,1,0,0,1,1,1,26,148.43405221982957,1.0
1,1,1,0,1,1,0,32,149.969932310754,1.0
0,1,1,1,1,1,1,28,68.70262997431657,1.0
1,1,1,0,1,1,0,30,60.77256775103721,1.0
1,1,0,0,1,12,1,27,185.3798270617195,12.0
1,1,0,1,1,1,0,26,116.97384774433056,1.0
0,1,0,0,1,6,1,30,77.14634615889452,6.0
1,1,1,0,1,1,0,28,32.675114308451576,1.0
0,1,0,0,1,1,0,29,106.77783154917795,1.0
0,1,1,0,1,12,0,33,12.879439319078298,12.0
1,1,0,0,1,1,1,37,400.07504388879096,1.0
1,0,0,0,1,1,0,24,2.0398125910880083,1.0
1,0,1,1,1,1,0,24,141.09978646362924,1.0
0,0,1,0,1,6,1,31,83.38504665665523,6.0
1,1,0,0,1,1,0,28,69.5698502038769,1.0
0,1,0,0,1,1,0,29,365.711351420288,1.0
1,1,0,0,1,12,1,27,334.4726562273314,7.0
1,1,0,0,1,12,0,29,117.22340439766724,10.0
1,1,0,0,1,1,1,32,207.58317246058232,1.0
1,1,0,0,1,1,0,28,36.24329677378928,1.0
1,1,0,0,1,1,1,27,23.77663181020151,1.0
1,1,0,0,1,1,0,32,135.7567220684424,1.0
0,1,0,0,1,1,0,26,47.199104046527474,1.0
1,1,1,1,1,12,0,30,124.22886572895828,11.0
0,1,1,1,1,12,1,27,242.85441083159645,11.0
0,1,1,1,1,1,1,32,30.504659460998038,1.0
1,1,0,1,1,1,0,28,173.53447937566432,1.0
1,1,1,1,1,12,1,28,99.83755018916386,12.0
0,1,0,0,1,1,0,29,88.05093054549322,1.0
0,1,1,1,1,1,1,32,216.53099196763162,1.0
0,1,0,0,0,6,0,28,273.4658893686528,6.0
0,0,1,0,1,1,0,27,11.317388628210525,1.0
0,1,1,1,1,6,0,27,8.790507807167215,5.0
0,1,0,1,0,12,1,29,148.15396249389312,11.0
1,1,0,0,1,1,1,34,356.2089726515053,1.0
0,1,1,1,1,12,1,35,76.98991432893263,12.0
0,1,1,1,1,1,0,25,112.66901705544943,1.0
0,0,0,0,1,6,1,30,159.7082480456553,6.0
1,1,0,0,1,6,0,29,79.61444772391809,6.0
1,1,0,0,1,1,0,23,326.2912089012649,1.0
1,1,0,0,0,1,0,29,222.98092699790368,1.0
0,1,1,0,1,6,1,27,35.42584524282299,6.0
1,1,1,1,1,1,0,31,126.42352423881832,1.0
1,0,1,0,1,1,0,26,51.178821926604826,1.0
1,1,0,0,1,1,1,27,300.1783465739506,1.0
0,1,0,0,0,1,0,28,108.79864840364037,1.0
0,0,1,0,1,12,0,27,274.07073587217343,11.0
0,1,0,0,0,1,0,30,118.20225892857636,1.0
1,1,1,0,0,12,1,29,214.71837327730384,12.0
0,1,0,0,1,1,1,30,142.63128769902087,1.0
0,1,0,1,1,6,0,31,91.2169229758522,5.0
0,1,0,0,1,1,0,33,60.202736613653634,1.0
0,0,0,0,1,1,0,31,196.14607823495186,1.0
0,1,0,0,1,1,0,30,175.8806056540907,1.0
0,1,1,0,1,12,0,28,41.220505070255705,12.0
0,1,1,0,1,12,1,30,181.1564569876561,12.0
0,1,1,0,1,1,0,35,236.6614742090576,1.0
1,1,0,0,1,1,1,33,33.45913033372241,1.0
0,1,0,0,1,1,0,29,60.88597746920245,1.0
1,1,1,1,1,1,0,29,0.3621530981063579,1.0
1,1,0,0,1,12,1,33,127.24537784103764,12.0
0,1,1,0,1,12,0,33,166.60490109080285,12.0
1,1,0,0,1,1,0,28,218.9793210101596,1.0
1,1,0,1,1,1,0,20,274.3483506713299,1.0
1,0,1,0,1,12,0,34,120.18333187582388,11.0
1,1,0,0,1,1,1,31,60.11956220815193,1.0
1,0,0,0,1,1,1,29,76.52833053094884,1.0
0,1,0,0,1,12,0,23,149.70677913223082,12.0
0,1,1,0,1,12,1,31,136.7500381458801,12.0
1,1,0,0,1,1,0,27,62.8018705614254,1.0
1,0,1,0,1,1,0,33,134.4534177677098,1.0
0,1,0,0,1,6,0,32,60.10700656781641,3.0
1,1,0,0,1,1,1,25,67.54339095080279,1.0
0,1,0,0,1,1,0,24,97.0047886835096,1.0
1,1,0,0,1,1,0,28,162.3447885050194,1.0
0,0,1,0,1,6,0,25,60.71392668980903,6.0
0,1,1,0,1,1,0,34,52.73343816803806,1.0
0,1,1,0,1,1,0,36,336.7510851222013,1.0
1,1,1,0,1,6,0,32,18.50820802355298,6.0
0,1,1,0,1,6,0,34,242.93877264782373,6.0
1,1,1,1,1,6,0,25,30.05628296593905,6.0
1,1,1,0,1,1,0,24,82.89381613604027,1.0
0,1,1,1,1,1,0,32,320.22660390645126,1.0
1,1,0,0,1,12,1,26,129.4116502426639,12.0
1,1,0,0,1,1,0,29,81.78368532117129,1.0
0,0,0,0,1,1,0,33,226.66119583138538,1.0
0,1,1,1,1,6,0,29,273.50845086735444,6.0
0,0,1,0,1,6,0,31,293.85146551824766,6.0
1,1,0,0,1,1,0,37,247.9638293813684,1.0
1,1,1,1,1,6,1,29,133.97552399615444,6.0
0,1,0,0,1,1,0,32,215.3953377061472,1.0
0,1,1,1,1,12,1,30,256.57689864872896,9.0
1,1,0,0,1,12,1,27,241.61186695532717,12.0
0,1,0,0,1,12,1,27,352.6913514133232,12.0
1,1,0,0,1,1,1,35,76.35621577434405,1.0
0,1,1,1,1,12,1,31,166.22082868938205,4.0
1,1,0,0,1,12,1,29,39.39745457621515,11.0
1,1,0,0,1,1,0,31,149.02020254276212,1.0
0,1,0,0,1,1,0,28,26.769980661123647,1.0
1,1,0,1,1,1,1,32,83.80809570721925,1.0
1,1,1,1,1,12,1,31,143.42302668106737,9.0
0,1,1,0,1,1,0,31,157.22464472363183,1.0
0,1,1,1,1,6,1,32,230.4929193390112,6.0
1,1,0,0,1,1,0,29,51.12015301163513,1.0
1,1,0,0,1,6,1,32,115.75424298991041,6.0
1,1,1,1,1,12,0,30,234.65134152261246,10.0
0,1,0,1,0,1,0,30,101.58777941315051,1.0
0,1,0,0,1,1,0,31,26.519392036437512,1.0
1,1,1,1,1,12,0,31,193.26394157621812,11.0
1,1,0,0,1,1,0,34,215.7882885847871,1.0
0,1,1,1,1,6,1,30,147.91791533105504,6.0
0,0,1,0,1,6,1,29,90.87621999546288,6.0
0,1,0,0,1,12,1,28,106.90594462868471,8.0
1,1,0,0,1,1,0,29,50.38736954390106,1.0
0,1,0,0,1,1,0,25,178.59872698371242,1.0
1,1,0,1,1,1,1,36,172.74230275005797,1.0
0,1,1,1,1,12,0,31,58.462424494269825,11.0
0,1,1,1,1,1,0,31,40.98716320990478,1.0
1,1,0,0,1,6,1,28,156.90784222392753,5.0
1,1,1,1,1,12,0,31,115.73552304187807,11.0
1,1,0,0,1,1,1,30,352.1114667800297,1.0
0,1,0,0,1,12,1,35,178.79730690797925,9.0
0,1,1,1,1,12,0,31,78.27333857851222,9.0
0,1,1,0,1,1,0,29,275.6548794867922,1.0
0,0,0,0,1,1,1,25,120.34990748211409,1.0
0,1,1,1,1,1,0,30,21.543853910491535,1.0
1,1,0,0,1,1,0,27,48.959142793110246,1.0
0,1,1,0,1,12,0,32,7.231454178084108,12.0
0,1,1,0,1,1,1,27,151.8482204175413,1.0
1,1,0,0,1,1,0,27,308.87606242253537,1.0
1,1,1,0,1,12,1,30,4.774297407951039,12.0
1,1,1,0,1,1,1,29,143.80779542573657,1.0
0,1,1,0,1,6,0,25,9.992834824755963,5.0
1,1,1,1,1,12,0,25,228.04075987821324,10.0
1,1,1,1,1,12,1,38,37.3715913421149,9.0
1,0,1,0,1,1,0,30,119.86716365479359,1.0
1,1,1,1,1,12,1,35,43.53476353898952,12.0
1,1,0,1,1,6,1,32,169.9852483119726,6.0
0,1,0,0,1,1,1,26,334.4948731619128,1.0
1,1,1,1,1,6,0,24,20.977590030783123,6.0
1,1,1,1,1,12,1,28,184.95496123983705,12.0
1,0,0,0,1,1,0,33,197.08956629009566,1.0
1,1,0,0,1,1,1,29,48.34531006939388,1.0
0,1,0,0,1,1,1,24,43.96998860256199,1.0
1,1,1,1,1,1,1,34,71.54279786512949,1.0
0,1,1,0,1,1,0,27,91.1787201935725,1.0
0,1,0,0,1,1,1,30,169.01137084506274,1.0
0,1,0,0,1,1,1,33,336.2258693715655,1.0
1,1,0,1,1,6,0,28,284.04666490830095,6.0
0,1,1,0,1,12,0,21,170.05296906793228,12.0
1,1,0,0,1,1,0,26,290.2489636475188,1.0
1,1,1,1,1,12,1,31,173.5511302976902,5.0
1,0,0,0,1,1,1,31,534.2561818694521,1.0
1,1,1,0,1,1,0,26,92.67190306702032,1.0
1,1,1,0,0,6,0,31,141.16015316800176,6.0
1,1,1,1,1,6,1,30,187.83206176998414,6.0
0,1,0,0,1,1,0,25,168.31359762674924,1.0
1,1,1,1,1,1,0,36,210.0790247156144,1.0
0,0,1,0,1,6,0,28,128.57894136495872,6.0
0,1,0,0,1,12,0,26,41.4372718797149,6.0
1,1,0,0,1,1,0,35,203.63778436292662,1.0
0,1,1,1,0,12,0,27,260.6426671024405,12.0
1,0,0,0,1,1,1,31,52.25241656649904,1.0
1,1,1,0,1,1,1,33,149.92265198249467,1.0
1,1,1,1,1,6,1,30,252.5022066742038,6.0
0,1,1,1,1,6,1,35,384.40920282059614,6.0
0,1,1,1,1,1,0,29,216.6928323270664,1.0
0,1,0,0,1,12,0,31,147.36510432589472,12.0
0,1,1,1,1,1,1,29,37.958713834695104,1.0
0,1,1,1,1,1,0,29,311.1339598335244,1.0
1,1,1,1,1,6,0,30,29.49392247232273,6.0
0,1,0,1,1,1,1,31,314.00229784570683,1.0
0,1,1,1,1,12,0,33,237.37653218894408,12.0
1,1,1,0,1,1,0,31,176.67330033160272,1.0
0,1,0,0,1,1,1,27,89.73072961434883,1.0
1,1,1,0,1,12,0,33,170.9885087875038,12.0
0,0,0,0,1,1,0,30,35.68910373061878,1.0
1,1,1,0,1,12,0,33,3.351133579333564,11.0
1,1,0,0,1,1,0,28,32.029892399865886,1.0
1,1,0,0,1,6,1,30,212.5601275351078,6.0
0,0,0,0,1,1,0,25,194.2244204893001,1.0
0,0,1,0,1,1,0,28,350.2309668405017,1.0
1,1,0,0,1,1,0,25,88.34965489665136,1.0
1,1,1,0,1,1,1,29,245.50258275904548,1.0
0,1,1,1,1,12,1,30,41.404023304064296,10.0
0,1,0,0,1,1,1,22,64.20313115994179,1.0
0,1,1,1,1,12,0,29,124.62951700988316,10.0
1,1,0,1,1,1,0,27,57.16470387904282,1.0
1,1,1,0,1,12,1,34,177.3318866957959,2.0
0,0,1,0,1,1,0,30,265.0723355455302,1.0
0,1,1,0,1,6,0,26,81.82808294157567,6.0
1,0,0,0,1,1,1,28,210.9343620958154,1.0
1,1,1,0,1,1,1,32,238.7294425929849,1.0
0,1,1,1,0,12,1,29,139.46263197080054,12.0
1,0,0,0,0,1,0,34,70.75214884028384,1.0
1,0,1,0,1,1,0,27,38.079166621062974,1.0
0,1,1,1,1,12,1,29,68.82402801918195,12.0
0,0,0,0,1,6,0,33,145.26880126508846,6.0
1,0,0,0,1,12,0,29,74.39221083118746,8.0
1,1,0,1,0,6,0,36,25.1822023282986,5.0
0,1,1,1,1,12,1,29,108.07113961218985,12.0
1,1,1,1,1,12,0,28,5.219340515827781,10.0
0,1,0,0,1,6,1,30,206.42179117738118,6.0
1,1,1,1,1,1,1,27,143.45398646710203,1.0
1,1,0,0,1,12,1,27,256.6437292721175,9.0
1,1,1,1,1,12,1,24,398.39514986912553,12.0
1,0,1,1,1,6,0,31,305.4336349791938,6.0
0,1,0,0,1,1,0,25,100.80647082971822,1.0
1,1,1,1,1,12,0,28,64.6429133059742,12.0
1,1,1,1,1,6,0,31,104.26664820081716,4.0
1,1,1,1,1,6,1,32,247.39626964490293,5.0
1,1,0,0,0,12,1,36,172.28392993362868,10.0
1,1,0,0,1,12,1,24,207.6111697092712,11.0
1,1,0,0,1,1,0,26,67.91361202217685,1.0
0,1,0,0,1,1,0,29,9.569326533618124,1.0
1,1,0,0,1,6,0,28,143.34347847948953,6.0
1,1,1,0,0,1,1,27,157.1239211794612,1.0
1,1,1,1,1,1,0,29,126.02301396024868,1.0
1,1,1,0,1,6,0,29,41.18542875709708,6.0
0,1,0,0,1,1,0,34,8.739327193274526,1.0
1,0,0,0,1,1,1,25,297.17525410701745,1.0
1,1,0,0,1,1,0,22,36.42945536862858,1.0
0,1,1,1,1,12,1,30,429.4690753300995,12.0
0,1,0,0,0,1,1,24,85.76724843702486,1.0
0,1,1,1,0,1,0,31,127.80173239259555,1.0
1,1,1,1,0,12,1,33,103.22677898351152,11.0
0,0,0,0,1,1,0,30,102.34100476285653,1.0
1,1,1,0,1,1,0,29,2.3733692624797555,1.0
0,1,0,0,1,12,0,27,241.8388734114339,9.0
0,1,0,0,1,1,1,27,142.8420796884096,1.0
1,1,0,0,1,12,1,33,203.25753965952987,12.0
1,1,0,0,1,1,1,31,273.51656061524966,1.0
0,1,1,0,1,1,1,34,92.43200584140943,1.0
0,1,0,0,1,1,1,25,143.63329782701388,1.0
0,1,1,0,1,1,0,26,61.51816695249109,1.0
1,1,0,0,1,1,0,26,0.682228209858522,1.0
1,1,1,1,1,12,0,31,202.98928247042744,12.0
0,1,0,0,1,1,0,28,245.42345253470108,1.0
1,0,0,0,1,1,0,28,0.9722496017189286,1.0
1,1,1,0,1,6,0,26,187.86367891444584,2.0
1,0,1,0,1,1,0,23,80.80762571230339,1.0
0,1,0,0,1,1,0,31,142.16804942496768,1.0
1,1,1,1,1,12,0,26,85.32573271538796,3.0
1,1,1,1,1,6,1,35,181.8877308210831,6.0
0,1,1,1,1,12,0,26,165.87698135064218,11.0
1,1,1,0,1,1,0,26,429.15177856885714,1.0
0,1,0,0,1,1,0,25,76.8821994811172,1.0
1,1,0,1,1,12,1,32,18.12477837943948,12.0
1,1,0,0,1,1,1,30,21.152365712574166,1.0
0,1,1,0,1,1,0,26,139.21145185770604,1.0
1,1,1,1,1,12,0,32,118.22178309048375,11.0
1,1,1,0,1,12,0,30,114.26082001954559,12.0
0,0,1,0,1,1,0,30,165.61685791308986,1.0
0,1,0,0,1,1,0,26,25.753209386323558,1.0
0,0,0,0,1,1,1,32,169.59923291226568,1.0
0,0,1,0,1,12,1,32,150.83580617052198,10.0
1,1,0,0,1,6,0,26,156.01458133679046,6.0
1,0,1,0,1,1,0,32,88.58310610323385,1.0
1,1,1,1,1,12,1,32,144.75187869057746,12.0
1,1,0,0,0,1,0,30,193.74897670785447,1.0
1,1,1,1,1,12,0,29,103.04803191413698,11.0
1,1,0,0,1,1,0,21,232.30653858440482,1.0
1,1,1,0,1,6,0,34,138.62677849765936,5.0
0,1,0,0,1,1,1,31,210.3011779284616,1.0
0,1,0,0,1,6,1,24,134.76619298803806,6.0
1,1,1,1,1,12,1,29,194.3831646796184,8.0
1,1,0,0,1,1,1,34,148.5793841010333,1.0
0,1,1,0,0,1,0,30,122.23860731431296,1.0
1,1,1,0,1,1,1,30,74.89771991136227,1.0
1,1,0,1,1,1,1,28,65.55278338485238,1.0
1,1,1,0,0,12,0,33,205.4966105087761,12.0
0,0,0,0,1,1,1,23,124.32349034275556,1.0
0,1,1,0,1,12,1,33,258.76669735336486,6.0
1,1,1,0,1,12,1,27,83.58216533095649,11.0
0,1,0,1,1,1,0,25,162.84564999270182,1.0
0,1,0,0,1,1,0,32,133.2654605764576,1.0
1,1,1,0,1,1,0,32,131.40536342234532,1.0
1,1,1,1,0,1,0,31,91.41000560129072,1.0
1,0,0,0,1,1,0,31,9.593523668029027,1.0
0,1,0,0,1,1,0,33,97.36412101310681,1.0
1,1,1,0,1,6,1,28,227.76714616824088,6.0
0,1,1,1,1,6,1,30,50.87450732311054,6.0
0,1,0,0,1,12,1,27,15.558585818173215,12.0
1,1,1,1,1,12,1,27,1.024875778616746,10.0
1,1,1,0,1,6,1,32,69.97022194936274,6.0
1,1,0,0,1,1,0,34,40.585638724135926,1.0
1,1,0,0,1,6,1,28,49.93936853811013,6.0
0,1,1,0,1,6,0,32,192.38527890222957,6.0
0,1,1,1,1,6,0,33,287.4646513071305,6.0
1,1,1,1,0,6,0,33,25.727897762356076,5.0
0,1,1,1,1,1,0,30,196.076021426716,1.0
0,1,0,0,1,6,0,29,112.15477486669329,6.0
0,1,0,0,0,1,0,27,13.091703600934634,1.0
1,1,0,0,1,1,0,31,194.39002343084078,1.0
0,0,1,1,1,1,1,27,381.7887330780626,1.0
0,1,0,0,1,1,0,28,468.20535976796094,1.0
0,0,0,0,1,6,0,28,51.63458871769427,6.0
1,1,0,0,1,6,1,39,140.82926998870218,6.0
0,1,0,0,1,1,0,31,139.66526582851327,1.0
0,1,0,1,0,1,0,30,43.59149700347096,1.0
0,0,1,0,1,1,0,29,255.90537498026126,1.0
0,1,1,1,0,6,1,29,272.62242724902745,6.0
1,0,1,0,1,1,0,27,146.38370559564785,1.0
0,1,0,0,1,1,1,25,128.86519647898524,1.0
1,1,0,0,1,1,1,30,207.61679547179557,1.0
0,1,1,0,1,12,1,29,79.70814219717711,6.0
0,0,1,0,1,1,1,33,412.60884842815534,1.0
0,0,1,0,1,1,1,29,33.06134638921007,1.0
1,1,0,0,1,6,0,28,115.77454029190906,6.0
0,1,0,0,1,1,1,34,400.00476021901534,1.0
1,0,1,0,1,1,0,27,8.000713840778246,1.0
1,1,1,1,1,12,0,30,1.5001163814980532,12.0
0,1,0,0,1,6,0,26,81.23249556738341,6.0
1,1,1,0,1,1,0,28,14.7382813514659,1.0
1,1,0,1,1,1,1,32,5.927021444210683,1.0
1,0,1,1,1,1,0,29,224.0996624281296,1.0
0,1,0,0,1,1,0,32,178.56761472566342,1.0
0,1,0,0,1,1,1,25,45.80926187268282,1.0
0,1,0,0,1,1,0,34,219.67141459856202,1.0
1,1,0,0,1,1,0,30,86.98780289504877,1.0
1,1,0,0,1,12,1,27,161.2922812884629,12.0
1,1,1,1,1,6,1,34,253.8153680221585,5.0
0,1,0,0,1,6,0,30,147.1258836578668,6.0
0,1,1,1,1,1,1,30,64.45272484316074,1.0
1,1,0,0,1,1,0,27,60.63624323322423,1.0
1,1,1,0,1,12,1,32,49.75736833690525,8.0
1,1,0,0,1,1,1,30,136.73246787619814,1.0
0,0,0,0,1,1,0,28,123.86940960693754,1.0
0,1,0,0,1,1,0,23,261.14304634061244,1.0
1,1,0,0,1,1,0,28,104.47232718759399,1.0
1,1,0,0,1,1,0,29,93.81709154986777,1.0
1,1,0,0,1,1,0,32,267.99236703718947,1.0
